departamento,distrito,ano,fecha,localidad,ENFERMEDAD,ESPECIES,UTM_ZONA,UTM_HEMISFERIO,LATITU,LONGITUD,TIPO DE COLECTA,TIPO DE GEORREFERENCIACION,OBSERVACION
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles darlingi,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles darlingi,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-06 00:00:00,SANTA TERESA,MALARIA,Anopheles triannulatus,21,S,-25.080239690202152,-55.612400666696054,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-08 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.0968412099539,-55.58056243946117,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-06-08 00:00:00,SANTA TERESA,MALARIA,Anopheles strodei,21,S,-25.0968412099539,-55.58056243946117,campo,,
CENTRAL,MARIANO R ALONSO,2023,2023-09-18 00:00:00,CORUMBA CUE,MALARIA,Anopheles albitarsis,21,S,-25.181007,-57.536273,campo,,
CENTRAL,MARIANO R ALONSO,2023,2023-09-19 00:00:00,CORUMBA CUE,MALARIA,Anopheles albitarsis,21,S,-25.181007,-57.536271,campo,,
ITAPUA,ALTO VERA,2023,2023-07-03 00:00:00,CORONAY,MALARIA,Anopheles evansae,21,S,-26.758163,-55.773505,campo,,
ITAPUA,ALTO VERA,2023,2023-07-04 00:00:00,CORONAY,MALARIA,Anopheles evansae,21,S,-26.75379,-55.769329,campo,,
ITAPUA,ALTO VERA,2023,2023-07-05 00:00:00,CORONAY,MALARIA,Anopheles albitarsis,21,S,-26.75379,-55.769329,campo,,
ITAPUA,ALTO VERA,2023,2023-07-05 00:00:00,CORONAY,MALARIA,Anopheles triannulatus,21,S,-26.75379,-55.769329,campo,,
ITAPUA,ALTO VERA,2023,2023-07-05 00:00:00,CORONAY,MALARIA,Anopheles evansae,21,S,-26.75379,-55.769329,campo,,
ITAPUA,ALTO VERA,2023,2023-07-06 00:00:00,CORONAY,MALARIA,Anopheles (complejo) albitarsis,21,S,-26.736245,-55.771151,campo,,
ITAPUA,ALTO VERA,2023,2023-07-06 00:00:00,CORONAY,MALARIA,Anopheles (chagasia) roozebomii,21,S,-26.736245,-55.771151,campo,,
ITAPUA,ALTO VERA,2023,2023-07-06 00:00:00,CORONAY,MALARIA,Anopheles complejo albitarsis,21,S,-26.736245,-55.771151,campo,,
ITAPUA,ALTO VERA,2023,2023-07-06 00:00:00,CORONAY,MALARIA,Anopheles chagasia roozebomii,21,S,-26.736245,-55.771151,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-22 00:00:00,TEBICUARYMI,MALARIA,Anopheles triannulatus,21,S,-25.920657,-56.665495,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles albitarsis,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles oswaldoi,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles evansae,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles albitarsis,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles oswaldoi,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-23 00:00:00,TEBICUARYMI,MALARIA,Anopheles evansae,21,S,-25.913472,-56.673897,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-24 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.914284,-56.672081,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-24 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.914284,-56.672081,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles oswaldoi,21,S,-25.899535,-56.686356,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-05-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles oswaldoi,21,S,-25.899535,-56.686356,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-21 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-21 00:00:00,SAN FRANCISCO,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-21 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-21 00:00:00,SAN FRANCISCO,MALARIA,Anopheles evansae,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-22 00:00:00,SAN FRANCISCO,MALARIA,Anopheles  strodei,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-22 00:00:00,SAN FRANCISCO,MALARIA,Anopheles evansae,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-22 00:00:00,SAN FRANCISCO,MALARIA,Anopheles oswaldoi,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-22 00:00:00,SAN FRANCISCO,MALARIA,Anopheles galvaoi,21,S,-25.719207,-55.757002,campo,,
GUAIRA,PASO YOBAI,2023,2023-08-22 00:00:00,SAN FRANCISCO,MALARIA,Anopheles oswaldoi,21,S,-25.719207,-55.757002,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-24 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.50221,-58.789275,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-24 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.50221,-58.789275,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles strodei,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles strodei,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles galvaoi,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-26 00:00:00,POZO COLORADO,MALARIA,Anopheles spp,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-26 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-26 00:00:00,POZO COLORADO,MALARIA,Anopheles strodei,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-26 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.49195,-58.768733,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-07-25 00:00:00,POZO COLORADO,MALARIA,Anopheles galvaoi,21,S,-23.49195,-58.768733,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles strodei,21,S,-25.088232674979036,-55.603000295484314,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles strodei,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.078200314553573,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-06 00:00:00,SANTA TERESA,MALARIA,Anopheles strodei,21,S,-25.0782003145536,-55.60867607030444,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles galvaoi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles evansae,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles darlingi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles galvaoi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles evansae,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-05 00:00:00,SANTA TERESA,MALARIA,Anopheles minor,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles galvaoi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles minor,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles darlingi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles albitarsis,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles galvaoi,21,S,-25.08032978814238,-55.61237982203739,campo,,
ALTO PARANA,RAUL ARSENIO OVIEDO,2023,2023-09-04 00:00:00,SANTA TERESA,MALARIA,Anopheles minor,21,S,-25.08032978814238,-55.61237982203739,campo,,
ITAPUA,ALTO VERA,2023,2023-10-09 00:00:00,CORONAY,MALARIA,Anopheles evansae,21,S,-26.758163,-55.773505,campo,,
ITAPUA,ALTO VERA,2023,2023-10-10 00:00:00,CORONAY,MALARIA,Anopheles(arrib) fluminensis,21,S,-26.75379,-55.769329,campo,,
ITAPUA,ALTO VERA,2023,2023-10-10 00:00:00,CORONAY,MALARIA,Anopheles evansae,21,S,-26.75379,-55.769329,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-24 00:00:00,TEBICUARYMI,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.921431,-56.666287,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles albitarsis,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles albitarsis,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles albitarsis,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.914622,-56.673916,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles (complejo) albitarsis,21,S,-25.914781,-56.673263,campo,,
PARAGUARI,TEBICUARYMI,2023,2023-10-25 00:00:00,TEBICUARYMI,MALARIA,Anopheles galvaoi,21,S,-25.914781,-56.673263,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles evansae,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles spp,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-07 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-07 00:00:00,SAN FRANCISCO,MALARIA,Anopheles oswaldoi,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-07 00:00:00,SAN FRANCISCO,MALARIA,Anopheles evansae,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-07 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-07 00:00:00,SAN FRANCISCO,MALARIA,Anopheles oswaldoi,21,S,-25.709703,-56.752953,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.710345,-55.791409,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles albitarsis,21,S,-25.709479,-55.752287,campo,,
GUAIRA,PASO YOBAI,2023,2023-11-08 00:00:00,SAN FRANCISCO,MALARIA,Anopheles evansae,21,S,-25.709479,-55.752287,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-11-20 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.493097,-58.780721,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-11-21 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.464849,-58.827506,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-11-21 00:00:00,POZO COLORADO,MALARIA,Anopheles albitarsis,21,S,-23.464849,-58.827506,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-11-21 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.464849,-58.827506,campo,,
PRESIDENTE HAYES,VILLA HAYES,2023,2023-11-21 00:00:00,POZO COLORADO,MALARIA,Anopheles triannulatus,21,S,-23.464849,-58.827506,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-22 00:00:00,SAN ANTONIO,MALARIA,Anopheles albitarsis,21,S,-23.417457,-57.449661,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-22 00:00:00,SAN ANTONIO,MALARIA,Anopheles albitarsis,21,S,-23.417457,-57.449661,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-22 00:00:00,SAN ANTONIO,MALARIA,Anopheles (complejo) albitarsis,21,S,-23.417457,-57.449661,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-22 00:00:00,SAN ANTONIO,MALARIA,Anopheles albitarsis,21,S,-23.417457,-57.449661,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-22 00:00:00,SAN ANTONIO,MALARIA,Anopheles (complejo) albitarsis,21,S,-23.417457,-57.449661,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles albitarsis,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles strodei,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles triannulatus,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles galvaoi,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles albitarsis,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-23 00:00:00,SAN JOSE OBRERO,MALARIA,Anopheles galvaoi,21,S,-23.396946,-57.454443,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-24 00:00:00,CALAVERITA,MALARIA,Anopheles albitarsis,21,S,-23.3902,-57.450602,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-24 00:00:00,CALAVERITA,MALARIA,Anopheles albitarsis,21,S,-23.3902,-57.450602,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-24 00:00:00,CALAVERITA,MALARIA,Anopheles triannulatus,21,S,-23.3902,-57.450602,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-24 00:00:00,CALAVERITA,MALARIA,Anopheles triannulatus,21,S,-23.3902,-57.450602,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-25 00:00:00,CALAVERITA,MALARIA,Anopheles sp..,21,S,-23.389755,-57.450608,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-25 00:00:00,CALAVERITA,MALARIA,Anopheles albitarsis,21,S,-23.389755,-57.450608,campo,,
CONCEPCION,CONCEPCION,2023,2023-05-25 00:00:00,CALAVERITA,MALARIA,Anopheles strodei,21,S,-23.389755,-57.450608,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-19 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles albitarsis,21,S,-21.029639,-57.87555,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-19 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles (complejo) albitarsis,21,S,-21.029639,-57.87555,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-19 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles albitarsis,21,S,-21.029639,-57.87555,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-19 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles (complejo) albitarsis,21,S,-21.029639,-57.87555,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-19 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles triannulatus,21,S,-21.029639,-57.87555,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles albitarsis,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles (complejo) albitarsis,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles triannulatus,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles parvus,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles albitarsis,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles (complejo) albitarsis,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,FUERTE OLIMPO,2023,2023-06-20 00:00:00,FUERTE OLIMPO,MALARIA,Anopheles albitarsis,21,S,-21.027933,-57.874902,campo,,
ALTO PARAGUAY,CARMELO PERALTA,2023,2023-06-21 00:00:00,CARMELO PERALTA,MALARIA,Anopheles albitarsis,21,S,-21.678237,-57.90327,campo,,
ALTO PARAGUAY,CARMELO PERALTA,2023,2023-06-21 00:00:00,CARMELO PERALTA,MALARIA,Anopheles (complejo) albitarsis,21,S,-21.678237,-57.90327,campo,,
ALTO PARAGUAY,CARMELO PERALTA,2023,2023-06-21 00:00:00,CARMELO PERALTA,MALARIA,Anopheles triannulatus,21,S,-21.678237,-57.90327,campo,,
ALTO PARAGUAY,CARMELO PERALTA,2023,2023-06-22 00:00:00,CARMELO PERALTA,MALARIA,Anopheles albitarsis,21,S,-21.678237,-57.90327,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,BELLA VISTA,MALARIA,Anopheles albitarsis,21,S,-21.68772,-57.900086,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,BELLA VISTA,MALARIA,Anopheles galvaoi,21,S,-22.118986818111676,-56.52091126375304,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,BELLA VISTA,MALARIA,Anopheles galvaoi,21,S,-22.118986818111676,-56.52091126375304,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,BELLA VISTA,MALARIA,Anopheles galvaoi,21,S,-22.118986818111676,-56.52091126375304,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,BELLA VISTA,MALARIA,Ochlerotatus scapularis,21,S,-22.118986818111676,-56.52091126375304,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-18 00:00:00,SAN JOSE OLERO,MALARIA,Anopheles galvaoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-18 00:00:00,SAN JOSE OLERO,MALARIA,Anopheles galvaoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-19 00:00:00,APAMI,MALARIA,Anopheles galvaoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-19 00:00:00,APAMI,MALARIA,Anopheles oswaldoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-19 00:00:00,APAMI,MALARIA,Anopheles galvaoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-19 00:00:00,APAMI,MALARIA,Anopheles oswaldoi,21,S,-22.14134811044736,-56.52147568049529,campo,,
AMAMBAY,BELLA VISTA,2023,2023-07-20 00:00:00,APAMI,MALARIA,Anopheles evansae,21,S,-22.141907584665717,-56.51818637212494,campo,,
ÑEEMBUCU,CERRITO,2023,2023-08-28 00:00:00,CERRITO,MALARIA,Anopheles albitarsis,21,S,-27.344827,-57.650836,campo,,
